location,date,age_group_min,age_group_max,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,people_with_booster_per_hundred
Peru,2022-01-15,25,49.0,93.4984,85.6758,20.593
Peru,2022-01-15,50,59.0,93.9675,89.8699,40.7242
Peru,2022-01-15,60,69.0,94.7667,91.6536,57.4391
Peru,2022-01-15,70,79.0,95.166,92.2802,65.4828
Peru,2022-01-15,80,,91.1287,87.6454,60.9881
Peru,2022-01-22,0,17.0,29.8555,24.9704,0.0673
Peru,2022-01-22,18,24.0,95.2404,83.3563,7.6515
Peru,2022-01-22,25,49.0,93.8692,86.5548,23.9531
Peru,2022-01-22,50,59.0,94.1749,90.353,45.3784
Peru,2022-01-22,60,69.0,94.9236,92.0099,60.3569
Peru,2022-01-22,70,79.0,95.2891,92.5841,67.5856
Peru,2022-01-22,80,,91.2635,87.9499,62.6341
Peru,2022-01-29,0,17.0,34.4929,25.4054,0.0778
Peru,2022-01-29,18,24.0,95.6596,84.5592,9.521
Peru,2022-01-29,25,49.0,94.1355,87.2723,26.7682
Peru,2022-01-29,50,59.0,94.3186,90.729,48.8728
Peru,2022-01-29,60,69.0,95.0289,92.2826,62.536
Peru,2022-01-29,70,79.0,95.3893,92.8283,69.2503
Peru,2022-01-29,80,,91.379,88.1939,63.99
Peru,2022-02-05,0,17.0,41.5083,25.82,0.0897
Peru,2022-02-05,18,24.0,96.0399,85.5847,11.4871
Peru,2022-02-05,25,49.0,94.3875,87.8985,30.26
Peru,2022-02-05,50,59.0,94.4477,91.0338,52.2625
Peru,2022-02-05,60,69.0,95.1207,92.5028,64.5206
Peru,2022-02-05,70,79.0,95.4658,93.0139,70.682
Peru,2022-02-05,80,,91.4702,88.3939,65.137
Peru,2022-02-12,0,17.0,46.6373,26.209,0.1069
Peru,2022-02-12,18,24.0,96.4069,86.5062,13.9145
Peru,2022-02-12,25,49.0,94.6258,88.462,33.6943
Peru,2022-02-12,50,59.0,94.574,91.3106,55.3943
Peru,2022-02-12,60,69.0,95.2086,92.7015,66.4358
Peru,2022-02-12,70,79.0,95.5485,93.1902,72.1359
Peru,2022-02-12,80,,91.5602,88.572,66.3527
Peru,2022-02-19,0,17.0,49.9101,28.7897,0.1262
Peru,2022-02-19,18,24.0,96.711,87.2246,16.7124
Peru,2022-02-19,25,49.0,94.8254,88.9129,36.592
Peru,2022-02-19,50,59.0,94.6796,91.5326,57.8667
Peru,2022-02-19,60,69.0,95.2865,92.8682,68.0071
Peru,2022-02-19,70,79.0,95.6207,93.3377,73.4316
Peru,2022-02-19,80,,91.6519,88.7309,67.4336
Peru,2022-02-26,0,17.0,52.6916,33.6889,0.2235
Peru,2022-02-26,18,24.0,96.9897,87.8763,19.757
Peru,2022-02-26,25,49.0,95.0074,89.3272,39.4632
Peru,2022-02-26,50,59.0,94.7747,91.7302,60.0392
Peru,2022-02-26,60,69.0,95.3525,93.0092,69.3514
Peru,2022-02-26,70,79.0,95.6789,93.4691,74.5328
Peru,2022-02-26,80,,91.7234,88.8698,68.3759
Peru,2022-03-05,0,17.0,55.2232,37.8438,0.3397
Peru,2022-03-05,18,24.0,97.2363,88.3995,22.4522
Peru,2022-03-05,25,49.0,95.167,89.6487,41.8105
Peru,2022-03-05,50,59.0,94.8586,91.8783,61.6596
Peru,2022-03-05,60,69.0,95.4121,93.1161,70.3859
Peru,2022-03-05,70,79.0,95.7435,93.5971,75.6434
Peru,2022-03-05,80,,91.8023,89.0142,69.3524
Peru,2022-03-12,0,17.0,57.5915,40.9724,0.4143
Peru,2022-03-12,18,24.0,97.4688,88.9286,24.8659
Peru,2022-03-12,25,49.0,95.3107,89.9601,43.8662
Peru,2022-03-12,50,59.0,94.9323,92.0195,63.0062
Peru,2022-03-12,60,69.0,95.4648,93.2141,71.2889
Peru,2022-03-12,70,79.0,95.8087,93.7254,76.6262
Peru,2022-03-12,80,,91.8784,89.1583,70.2726
Peru,2022-03-19,0,17.0,59.149,43.2564,0.4734
Peru,2022-03-19,18,24.0,97.7035,89.4674,27.5308
Peru,2022-03-19,25,49.0,95.4506,90.2591,45.9865
Peru,2022-03-19,50,59.0,95.0043,92.1541,64.3921
Peru,2022-03-19,60,69.0,95.518,93.31,72.2094
Peru,2022-03-19,70,79.0,95.8601,93.8254,77.4781
Peru,2022-03-19,80,,91.941,89.2651,71.0186
Peru,2022-03-26,0,17.0,60.2536,45.23,0.5375
Peru,2022-03-26,18,24.0,97.9324,90.0253,31.1347
Peru,2022-03-26,25,49.0,95.5905,90.5773,48.7036
Peru,2022-03-26,50,59.0,95.076,92.2993,65.9716
Peru,2022-03-26,60,69.0,95.5732,93.4089,73.2736
Peru,2022-03-26,70,79.0,95.9105,93.92,78.3269
Peru,2022-03-26,80,,91.9967,89.3726,71.7498
Peru,2022-04-02,0,17.0,61.0723,46.8948,0.6488
Peru,2022-04-02,18,24.0,98.1565,90.5299,37.8106
Peru,2022-04-02,25,49.0,95.7308,90.8655,53.192
Peru,2022-04-02,50,59.0,95.1528,92.435,67.915
Peru,2022-04-02,60,69.0,95.6303,93.4973,74.5373
Peru,2022-04-02,70,79.0,95.9589,94.0005,79.1716
Peru,2022-04-02,80,,92.0488,89.4515,72.4152
Peru,2022-04-09,0,17.0,61.7522,48.3233,0.7828
Peru,2022-04-09,18,24.0,98.3403,90.9606,43.6656
Peru,2022-04-09,25,49.0,95.8466,91.1129,57.2177
Peru,2022-04-09,50,59.0,95.2179,92.5502,69.6971
Peru,2022-04-09,60,69.0,95.6784,93.5762,75.6989
Peru,2022-04-09,70,79.0,95.9973,94.0713,80.0522
Peru,2022-04-09,80,,92.0912,89.5305,73.1271
Peru,2022-04-16,0,17.0,62.2939,49.467,0.9327
Peru,2022-04-16,18,24.0,98.4908,91.3155,48.1361
Peru,2022-04-16,25,49.0,95.9417,91.3147,60.2664
Peru,2022-04-16,50,59.0,95.2699,92.6454,71.1631
Peru,2022-04-16,60,69.0,95.7177,93.6447,76.6749
Peru,2022-04-16,70,79.0,96.0324,94.1334,80.7862
Peru,2022-04-16,80,,92.1294,89.5983,73.784
Peru,2022-04-23,0,17.0,62.9343,50.7848,1.3832
Peru,2022-04-23,18,24.0,98.6594,91.7213,52.3217
Peru,2022-04-23,25,49.0,96.0502,91.5576,63.1598
Peru,2022-04-23,50,59.0,95.3277,92.7604,72.6569
Peru,2022-04-23,60,69.0,95.76,93.7265,77.6976
Peru,2022-04-23,70,79.0,96.0706,94.2055,81.5877
Peru,2022-04-23,80,,92.1718,89.6794,74.4632
Peru,2022-04-30,0,17.0,63.7327,52.2288,2.71
Peru,2022-04-30,18,24.0,98.8156,92.0844,55.918
Peru,2022-04-30,25,49.0,96.1577,91.779,65.6126
Peru,2022-04-30,50,59.0,95.3882,92.8675,73.9978
Peru,2022-04-30,60,69.0,95.8038,93.8015,78.6241
Peru,2022-04-30,70,79.0,96.1043,94.2716,82.3427
Peru,2022-04-30,80,,92.2132,89.7472,75.1208
Peru,2022-05-07,0,17.0,63.9404,52.6077,3.4703
Peru,2022-05-07,18,24.0,98.9179,92.295,58.1469
Peru,2022-05-07,25,49.0,96.2285,91.9014,66.9793
Peru,2022-05-07,50,59.0,95.427,92.9257,74.716
Peru,2022-05-07,60,69.0,95.8327,93.843,79.1743
Peru,2022-05-07,70,79.0,96.1416,94.3344,83.1228
Peru,2022-05-07,80,,92.2506,89.8076,75.859
Peru,2022-05-14,0,17.0,64.1508,53.0334,4.3104
Peru,2022-05-14,18,24.0,99.0129,92.5079,59.9656
Peru,2022-05-14,25,49.0,96.2903,92.0225,68.1473
Peru,2022-05-14,50,59.0,95.4615,92.9878,75.3978
Peru,2022-05-14,60,69.0,95.862,93.8885,79.6906
Peru,2022-05-14,70,79.0,96.172,94.391,83.7289
Peru,2022-05-14,80,,92.2821,89.8663,76.4392
Peru,2022-05-21,0,17.0,64.3878,53.5741,5.2899
Peru,2022-05-21,18,24.0,99.1204,92.7663,61.8038
Peru,2022-05-21,25,49.0,96.3617,92.1744,69.2997
Peru,2022-05-21,50,59.0,95.5027,93.0638,76.1077
Peru,2022-05-21,60,69.0,95.8928,93.9423,80.218
Peru,2022-05-21,70,79.0,96.2038,94.4413,84.1933
Peru,2022-05-21,80,,92.3087,89.9169,76.8624
Peru,2022-05-28,0,17.0,64.6542,54.1241,6.2398
Peru,2022-05-28,18,24.0,99.2295,93.0397,63.521
