location,date,age_group_min,age_group_max,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,people_with_booster_per_hundred
Slovakia,2021-09-10,25,49,46.38,44.35,0.0
Slovakia,2021-09-10,50,59,55.94,54.31,0.0
Slovakia,2021-09-10,60,69,64.49,63.32,0.0
Slovakia,2021-09-10,70,79,68.88,68.16,0.0
Slovakia,2021-09-10,80,,52.85,51.91,0.0
Slovakia,2021-09-17,10,14,9.79,7.67,0.0
Slovakia,2021-09-17,15,17,31.4,27.56,0.0
Slovakia,2021-09-17,18,24,45.39,42.36,0.0
Slovakia,2021-09-17,25,49,46.73,44.87,0.0
Slovakia,2021-09-17,5,9,0.0,0.0,0.0
Slovakia,2021-09-17,50,59,56.22,54.81,0.0
Slovakia,2021-09-17,60,69,64.7,63.66,0.0
Slovakia,2021-09-17,70,79,69.04,68.46,0.0
Slovakia,2021-09-17,80,,53.02,52.17,0.0
Slovakia,2021-09-24,0,4,0.01,0.01,0.0
Slovakia,2021-09-24,10,14,10.08,8.19,0.0
Slovakia,2021-09-24,15,17,31.96,28.52,0.0
Slovakia,2021-09-24,18,24,46.13,43.19,0.0
Slovakia,2021-09-24,25,49,47.17,45.37,0.0
Slovakia,2021-09-24,5,9,0.01,0.0,0.0
Slovakia,2021-09-24,50,59,56.57,55.24,0.0
Slovakia,2021-09-24,60,69,64.97,63.97,0.0
Slovakia,2021-09-24,70,79,69.26,68.71,0.0
Slovakia,2021-09-24,80,,53.25,52.41,0.0
Slovakia,2021-10-01,0,4,0.01,0.01,0.0
Slovakia,2021-10-01,10,14,10.32,8.64,0.0
Slovakia,2021-10-01,15,17,32.5,29.28,0.0
Slovakia,2021-10-01,18,24,46.76,43.91,0.0
Slovakia,2021-10-01,25,49,47.55,45.78,0.0
Slovakia,2021-10-01,50,59,56.89,55.59,0.0
Slovakia,2021-10-01,60,69,65.21,64.19,0.0
Slovakia,2021-10-01,70,79,69.46,68.89,0.0
Slovakia,2021-10-01,80,,53.46,52.57,0.0
Slovakia,2021-10-08,0,4,0.01,0.01,0.0
Slovakia,2021-10-08,10,14,10.55,8.97,0.0
Slovakia,2021-10-08,15,17,33.06,29.84,0.0
Slovakia,2021-10-08,18,24,47.25,44.49,0.0
Slovakia,2021-10-08,25,49,47.87,46.14,0.0
Slovakia,2021-10-08,5,9,0.01,0.0,0.0
Slovakia,2021-10-08,50,59,57.16,55.87,0.0
