location,date,age_group_min,age_group_max,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,people_with_booster_per_hundred
Romania,2022-05-27,50,59,55.87,55.87,13.37
Romania,2022-05-27,60,69,54.22,54.03,15.18
Romania,2022-05-27,70,79,47.6,47.44,14.24
Romania,2022-05-27,80,,26.75,26.47,7.96
Romania,2022-06-03,0,17,7.37,7.07,0.37
Romania,2022-06-03,18,24,50.19,49.79,6.9
Romania,2022-06-03,25,49,51.38,51.23,9.33
Romania,2022-06-03,50,59,55.87,55.87,13.39
Romania,2022-06-03,60,69,54.22,54.03,15.19
Romania,2022-06-03,70,79,47.6,47.45,14.24
Romania,2022-06-03,80,,26.75,26.48,7.97
Romania,2022-06-10,0,17,7.38,7.08,0.38
Romania,2022-06-10,18,24,50.2,49.8,6.92
Romania,2022-06-10,25,49,51.38,51.24,9.34
Romania,2022-06-10,50,59,55.87,55.88,13.39
Romania,2022-06-10,60,69,54.22,54.03,15.2
Romania,2022-06-10,70,79,47.6,47.45,14.25
Romania,2022-06-10,80,,26.75,26.48,7.97
Romania,2022-06-17,0,17,7.38,7.08,0.38
Romania,2022-06-17,18,24,50.2,49.81,6.93
Romania,2022-06-17,25,49,51.38,51.25,9.35
Romania,2022-06-17,50,59,55.88,55.89,13.4
Romania,2022-06-17,60,69,54.22,54.04,15.21
Romania,2022-06-17,70,79,47.61,47.45,14.26
Romania,2022-06-17,80,,26.75,26.48,7.98
Romania,2022-06-24,0,17,7.38,7.08,0.38
Romania,2022-06-24,18,24,50.21,49.82,6.94
Romania,2022-06-24,25,49,51.39,51.25,9.36
Romania,2022-06-24,50,59,55.88,55.89,13.41
Romania,2022-06-24,60,69,54.23,54.04,15.21
Romania,2022-06-24,70,79,47.61,47.45,14.26
Romania,2022-06-24,80,,26.75,26.48,7.98
Romania,2022-07-01,0,17,7.38,7.08,0.38
Romania,2022-07-01,18,24,50.21,49.82,6.95
Romania,2022-07-01,25,49,51.39,51.26,9.37
Romania,2022-07-01,50,59,55.88,55.9,13.42
Romania,2022-07-01,60,69,54.23,54.04,15.22
Romania,2022-07-01,70,79,47.61,47.46,14.27
Romania,2022-07-01,80,,26.75,26.48,7.99
Romania,2022-07-08,0,17,7.38,7.08,0.38
Romania,2022-07-08,18,24,50.21,49.83,6.96
Romania,2022-07-08,25,49,51.39,51.27,9.38
Romania,2022-07-08,50,59,55.88,55.9,13.42
Romania,2022-07-08,60,69,54.23,54.05,15.23
Romania,2022-07-08,70,79,47.61,47.46,14.27
Romania,2022-07-08,80,,26.75,26.49,7.99
Romania,2022-07-15,0,17,7.38,7.09,0.38
Romania,2022-07-15,18,24,50.22,49.84,6.97
Romania,2022-07-15,25,49,51.4,51.28,9.39
Romania,2022-07-15,50,59,55.89,55.91,13.44
Romania,2022-07-15,60,69,54.23,54.05,15.23
Romania,2022-07-15,70,79,47.61,47.46,14.28
Romania,2022-07-15,80,,26.76,26.49,7.99
Romania,2022-07-22,0,17,7.39,7.09,0.38
Romania,2022-07-22,18,24,50.22,49.84,6.98
Romania,2022-07-22,25,49,51.4,51.29,9.4
Romania,2022-07-22,50,59,55.89,55.92,13.45
Romania,2022-07-22,60,69,54.23,54.05,15.24
Romania,2022-07-22,70,79,47.61,47.46,14.29
Romania,2022-07-22,80,,26.76,26.49,8.0
Romania,2022-07-29,0,17,7.39,7.09,0.39
Romania,2022-07-29,18,24,50.23,49.85,7.0
Romania,2022-07-29,25,49,51.41,51.3,9.42
Romania,2022-07-29,50,59,55.89,55.93,13.46
Romania,2022-07-29,60,69,54.23,54.06,15.25
Romania,2022-07-29,70,79,47.61,47.46,14.29
Romania,2022-07-29,80,,26.76,26.49,8.0
Romania,2022-08-05,0,17,7.39,7.09,0.39
Romania,2022-08-05,18,24,50.23,49.86,7.01
Romania,2022-08-05,25,49,51.41,51.3,9.43
Romania,2022-08-05,50,59,55.9,55.93,13.47
Romania,2022-08-05,60,69,54.24,54.06,15.26
Romania,2022-08-05,70,79,47.62,47.47,14.3
Romania,2022-08-05,80,,26.76,26.49,8.01
Romania,2022-08-12,0,17,7.39,7.09,0.39
Romania,2022-08-12,18,24,50.24,49.86,7.01
Romania,2022-08-12,25,49,51.42,51.31,9.44
Romania,2022-08-12,50,59,55.9,55.94,13.48
Romania,2022-08-12,60,69,54.24,54.06,15.26
Romania,2022-08-12,70,79,47.62,47.47,14.3
Romania,2022-08-12,80,,26.76,26.5,8.01
Romania,2022-08-19,0,17,7.39,7.09,0.39
Romania,2022-08-19,18,24,50.24,49.87,7.02
Romania,2022-08-19,25,49,51.42,51.32,9.44
Romania,2022-08-19,50,59,55.9,55.94,13.48
Romania,2022-08-19,60,69,54.24,54.06,15.26
Romania,2022-08-19,70,79,47.62,47.47,14.3
Romania,2022-08-19,80,,26.76,26.5,8.01
Romania,2022-08-26,0,17,7.39,7.09,0.39
Romania,2022-08-26,18,24,50.25,49.88,7.03
Romania,2022-08-26,25,49,51.43,51.33,9.45
Romania,2022-08-26,50,59,55.91,55.95,13.49
Romania,2022-08-26,60,69,54.24,54.07,15.27
Romania,2022-08-26,70,79,47.62,47.47,14.3
Romania,2022-08-26,80,,26.76,26.5,8.02
Romania,2022-09-02,0,17,7.4,7.1,0.39
Romania,2022-09-02,18,24,50.25,49.88,7.03
Romania,2022-09-02,25,49,51.43,51.33,9.46
Romania,2022-09-02,50,59,55.91,55.95,13.49
Romania,2022-09-02,60,69,54.24,54.07,15.27
Romania,2022-09-02,70,79,47.62,47.47,14.31
Romania,2022-09-02,80,,26.77,26.5,8.02
Romania,2022-09-09,0,17,7.4,7.1,0.39
Romania,2022-09-09,18,24,50.25,49.89,7.04
Romania,2022-09-09,25,49,51.44,51.34,9.46
Romania,2022-09-09,50,59,55.91,55.96,13.49
Romania,2022-09-09,60,69,54.24,54.07,15.27
Romania,2022-09-09,70,79,47.62,47.48,14.31
Romania,2022-09-09,80,,26.77,26.5,8.02
Romania,2022-09-16,0,17,7.4,7.1,0.39
Romania,2022-09-16,18,24,50.26,49.89,7.04
Romania,2022-09-16,25,49,51.44,51.34,9.47
Romania,2022-09-16,50,59,55.92,55.96,13.5
Romania,2022-09-16,60,69,54.25,54.07,15.27
Romania,2022-09-16,70,79,47.62,47.48,14.31
Romania,2022-09-16,80,,26.77,26.5,8.02
Romania,2022-09-23,0,17,7.4,7.1,0.39
Romania,2022-09-23,18,24,50.26,49.89,7.04
Romania,2022-09-23,25,49,51.44,51.35,9.47
Romania,2022-09-23,50,59,55.92,55.96,13.5
Romania,2022-09-23,60,69,54.25,54.08,15.28
Romania,2022-09-23,70,79,47.63,47.48,14.31
Romania,2022-09-23,80,,26.77,26.5,8.03
Romania,2022-09-30,0,17,7.4,7.1,0.39
Romania,2022-09-30,18,24,50.26,49.9,7.05
Romania,2022-09-30,25,49,51.45,51.35,9.48
Romania,2022-09-30,50,59,55.92,55.97,13.51
Romania,2022-09-30,60,69,54.25,54.08,15.28
Romania,2022-09-30,70,79,47.63,47.48,14.31
Romania,2022-09-30,80,,26.77,26.51,8.03
Romania,2022-10-07,0,17,7.4,7.1,0.39
Romania,2022-10-07,18,24,50.26,49.9,7.05
Romania,2022-10-07,25,49,51.45,51.36,9.48
Romania,2022-10-07,50,59,55.92,55.97,13.51
Romania,2022-10-07,60,69,54.25,54.08,15.28
Romania,2022-10-07,70,79,47.63,47.48,14.32
Romania,2022-10-07,80,,26.77,26.51,8.03
Romania,2022-10-14,0,17,7.4,7.1,0.39
Romania,2022-10-14,18,24,50.26,49.9,7.05
Romania,2022-10-14,25,49,51.45,51.36,9.49
Romania,2022-10-14,50,59,55.92,55.97,13.51
Romania,2022-10-14,60,69,54.25,54.08,15.28
Romania,2022-10-14,70,79,47.63,47.48,14.32
