location,date,age_group_min,age_group_max,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,people_with_booster_per_hundred
Bulgaria,2022-03-04,50,59,39.09,38.5,12.48
Bulgaria,2022-03-04,60,69,41.85,41.14,20.01
Bulgaria,2022-03-04,70,79,40.15,39.55,23.9
Bulgaria,2022-03-04,80,,26.41,25.95,15.51
Bulgaria,2022-03-11,0,17,2.2,2.09,0.01
Bulgaria,2022-03-11,18,24,28.21,27.71,3.16
Bulgaria,2022-03-11,25,49,33.53,33.02,6.54
Bulgaria,2022-03-11,50,59,39.11,38.56,12.64
Bulgaria,2022-03-11,60,69,41.87,41.19,20.16
Bulgaria,2022-03-11,70,79,40.17,39.62,24.05
Bulgaria,2022-03-11,80,,26.43,26.01,15.62
Bulgaria,2022-03-18,0,17,2.2,2.11,0.02
Bulgaria,2022-03-18,18,24,28.25,27.79,3.27
Bulgaria,2022-03-18,25,49,33.56,33.07,6.68
Bulgaria,2022-03-18,50,59,39.14,38.6,12.79
Bulgaria,2022-03-18,60,69,41.88,41.24,20.3
Bulgaria,2022-03-18,70,79,40.18,39.67,24.21
Bulgaria,2022-03-18,80,,26.44,26.05,15.72
Bulgaria,2022-03-25,0,17,2.21,2.13,0.02
Bulgaria,2022-03-25,18,24,28.28,27.83,3.36
Bulgaria,2022-03-25,25,49,33.58,33.1,6.8
Bulgaria,2022-03-25,50,59,39.15,38.63,12.94
Bulgaria,2022-03-25,60,69,41.9,41.27,20.43
Bulgaria,2022-03-25,70,79,40.2,39.7,24.35
Bulgaria,2022-03-25,80,,26.45,26.08,15.82
Bulgaria,2022-04-01,0,17,2.22,2.14,0.03
Bulgaria,2022-04-01,18,24,28.32,27.87,3.45
Bulgaria,2022-04-01,25,49,33.6,33.13,6.92
Bulgaria,2022-04-01,50,59,39.17,38.65,13.06
Bulgaria,2022-04-01,60,69,41.91,41.29,20.54
Bulgaria,2022-04-01,70,79,40.21,39.72,24.46
Bulgaria,2022-04-01,80,,26.47,26.09,15.92
Bulgaria,2022-04-08,0,17,2.23,2.15,0.04
Bulgaria,2022-04-08,18,24,28.35,27.91,3.54
Bulgaria,2022-04-08,25,49,33.62,33.15,7.03
Bulgaria,2022-04-08,50,59,39.19,38.67,13.19
Bulgaria,2022-04-08,60,69,41.93,41.31,20.66
Bulgaria,2022-04-08,70,79,40.23,39.74,24.58
Bulgaria,2022-04-08,80,,26.47,26.12,16.01
Bulgaria,2022-04-15,0,17,2.24,2.16,0.05
Bulgaria,2022-04-15,18,24,28.39,27.95,3.63
Bulgaria,2022-04-15,25,49,33.64,33.18,7.15
Bulgaria,2022-04-15,50,59,39.21,38.7,13.32
Bulgaria,2022-04-15,60,69,41.94,41.33,20.77
Bulgaria,2022-04-15,70,79,40.24,39.76,24.69
Bulgaria,2022-04-15,80,,26.48,26.13,16.09
Bulgaria,2022-04-22,0,17,2.25,2.17,0.05
Bulgaria,2022-04-22,18,24,28.41,27.98,3.7
Bulgaria,2022-04-22,25,49,33.66,33.19,7.23
Bulgaria,2022-04-22,50,59,39.22,38.71,13.4
Bulgaria,2022-04-22,60,69,41.95,41.34,20.84
Bulgaria,2022-04-22,70,79,40.24,39.77,24.75
Bulgaria,2022-04-22,80,,26.49,26.14,16.14
Bulgaria,2022-04-29,0,17,2.25,2.18,0.05
Bulgaria,2022-04-29,18,24,28.45,28.03,3.77
Bulgaria,2022-04-29,25,49,33.67,33.21,7.31
Bulgaria,2022-04-29,50,59,39.23,38.73,13.49
