entity,indicator,date,value
Greece,Weekly new hospital admissions,2023-05-21,631.4512283334394
Greece,Weekly new ICU admissions,2023-05-21,12.907021962790422
Greece,Weekly new hospital admissions,2023-05-28,624.5012934303985
Greece,Weekly new ICU admissions,2023-05-28,7.942782746332569
Greece,Weekly new hospital admissions,2023-06-04,482.52405183970376
Greece,Weekly new ICU admissions,2023-06-04,15.885565492665139
Greece,Weekly new hospital admissions,2023-06-11,353.45383221179947
Greece,Weekly new ICU admissions,2023-06-11,3.9713913731662847
Greece,Weekly new hospital admissions,2023-06-18,223.39076474060357
Greece,Weekly new ICU admissions,2023-06-18,4.964239216457853
Greece,Weekly new hospital admissions,2023-06-25,209.4908949345216
Greece,Weekly new ICU admissions,2023-06-25,5.957087059749421
Greece,Weekly new hospital admissions,2023-07-02,180.69830747906602
Greece,Weekly new ICU admissions,2023-07-02,3.9713913731662847
Greece,Weekly new hospital admissions,2023-07-09,196.58387297173115
Greece,Weekly new ICU admissions,2023-07-09,4.964239216457853
Greece,Weekly new hospital admissions,2023-07-16,224.38361258389517
Greece,Weekly new ICU admissions,2023-07-16,1.9856956865831368
Greece,Weekly new hospital admissions,2023-07-23,303.81144004722086
Greece,Weekly new ICU admissions,2023-07-23,6.949934903041001
Greece,Weekly new hospital admissions,2023-08-06,465.645638503747
Greece,Weekly new ICU admissions,2023-08-06,7.942782746332569
Greece,Weekly new hospital admissions,2023-08-13,558.9733357731548
Greece,Weekly new ICU admissions,2023-08-13,4.964239216457853
Greece,Weekly new hospital admissions,2023-08-20,636.4154675498974
Greece,Weekly new ICU admissions,2023-08-20,11.914174119498853
Greece,Weekly new hospital admissions,2023-08-27,624.5012934303985
Greece,Weekly new ICU admissions,2023-08-27,20.849804709123003
Greece,Weekly new hospital admissions,2023-09-03,617.5513585273575
Greece,Weekly new ICU admissions,2023-09-03,8.935630589624138
Greece,Weekly new hospital admissions,2023-09-10,683.0793161846012
Greece,Weekly new ICU admissions,2023-09-10,10.921326276207283
Greece,Weekly new hospital admissions,2023-09-17,727.7574691327219
Greece,Weekly new ICU admissions,2023-09-17,8.935630589624138
Greece,Weekly new hospital admissions,2023-09-24,862.7847758203758
Greece,Weekly new ICU admissions,2023-09-24,15.885565492665139
Greece,Weekly new hospital admissions,2023-07-30,318.70415769659445
Greece,Weekly new ICU admissions,2023-07-30,8.935630589624138
Greece,Weekly new ICU admissions,2020-01-06,0.0
Greece,Weekly new ICU admissions,2020-01-18,0.0
Greece,Weekly new ICU admissions,2020-02-12,0.0
Greece,Weekly new ICU admissions,2020-03-01,0.0
Greece,Weekly new ICU admissions,2020-03-08,1.9856956865831368
