location,date,vaccine,total_vaccinations
Norway,2023-04-28,Oxford/AstraZeneca,148180
Norway,2023-05-12,Oxford/AstraZeneca,148182
Norway,2023-05-26,Oxford/AstraZeneca,148183
Norway,2023-06-02,Oxford/AstraZeneca,148188
Norway,2023-06-09,Oxford/AstraZeneca,148189
Norway,2021-01-01,Pfizer/BioNTech,69
Norway,2021-01-08,Pfizer/BioNTech,23600
Norway,2021-01-15,Pfizer/BioNTech,52791
Norway,2021-01-22,Pfizer/BioNTech,81770
Norway,2021-01-29,Pfizer/BioNTech,130762
Norway,2021-02-05,Pfizer/BioNTech,228607
Norway,2021-02-12,Pfizer/BioNTech,304574
Norway,2021-02-19,Pfizer/BioNTech,372639
Norway,2021-02-26,Pfizer/BioNTech,443651
Norway,2021-03-05,Pfizer/BioNTech,502025
Norway,2021-03-12,Pfizer/BioNTech,557195
Norway,2021-03-19,Pfizer/BioNTech,615867
Norway,2021-03-26,Pfizer/BioNTech,719854
Norway,2021-04-02,Pfizer/BioNTech,804814
Norway,2021-04-09,Pfizer/BioNTech,965891
Norway,2021-04-16,Pfizer/BioNTech,1127185
Norway,2021-04-23,Pfizer/BioNTech,1276782
Norway,2021-04-30,Pfizer/BioNTech,1493023
Norway,2021-05-07,Pfizer/BioNTech,1690508
Norway,2021-05-14,Pfizer/BioNTech,1860200
Norway,2021-05-21,Pfizer/BioNTech,2067234
Norway,2021-05-28,Pfizer/BioNTech,2281113
Norway,2021-06-04,Pfizer/BioNTech,2582703
Norway,2021-06-11,Pfizer/BioNTech,2846250
Norway,2021-06-18,Pfizer/BioNTech,3128748
Norway,2021-06-25,Pfizer/BioNTech,3453886
Norway,2021-07-02,Pfizer/BioNTech,3793472
Norway,2021-07-09,Pfizer/BioNTech,4033375
Norway,2021-07-16,Pfizer/BioNTech,4239803
Norway,2021-07-23,Pfizer/BioNTech,4449045
Norway,2021-07-30,Pfizer/BioNTech,4674564
Norway,2021-08-06,Pfizer/BioNTech,4867276
Norway,2021-08-13,Pfizer/BioNTech,5099309
Norway,2021-08-20,Pfizer/BioNTech,5405304
Norway,2021-08-27,Pfizer/BioNTech,5695247
Norway,2021-09-03,Pfizer/BioNTech,5825968
Norway,2021-09-10,Pfizer/BioNTech,5922966
Norway,2021-09-17,Pfizer/BioNTech,6043107
Norway,2021-09-24,Pfizer/BioNTech,6135951
Norway,2021-10-01,Pfizer/BioNTech,6193873
Norway,2021-10-08,Pfizer/BioNTech,6235766
Norway,2021-10-15,Pfizer/BioNTech,6276877
Norway,2021-10-22,Pfizer/BioNTech,6311283
Norway,2021-10-29,Pfizer/BioNTech,6348336
Norway,2021-11-05,Pfizer/BioNTech,6421643
Norway,2021-11-12,Pfizer/BioNTech,6531974
Norway,2021-11-19,Pfizer/BioNTech,6665029
Norway,2021-11-26,Pfizer/BioNTech,6860727
Norway,2021-12-03,Pfizer/BioNTech,7076449
Norway,2021-12-10,Pfizer/BioNTech,7321984
Norway,2021-12-17,Pfizer/BioNTech,7598133
Norway,2021-12-24,Pfizer/BioNTech,7727964
Norway,2021-12-31,Pfizer/BioNTech,7797101
