location,date,vaccine,total_vaccinations
Poland,2021-02-26,Pfizer/BioNTech,2974297
Poland,2021-03-05,Pfizer/BioNTech,3353955
Poland,2021-03-12,Pfizer/BioNTech,3731217
Poland,2021-03-19,Pfizer/BioNTech,4119358
Poland,2021-03-26,Pfizer/BioNTech,4583886
Poland,2021-04-02,Pfizer/BioNTech,5009571
Poland,2021-04-09,Pfizer/BioNTech,5623181
Poland,2021-04-16,Pfizer/BioNTech,6406521
Poland,2021-04-23,Pfizer/BioNTech,7376501
Poland,2021-04-30,Pfizer/BioNTech,8690265
Poland,2021-05-07,Pfizer/BioNTech,9917951
Poland,2021-05-14,Pfizer/BioNTech,11372458
Poland,2021-05-21,Pfizer/BioNTech,12675248
Poland,2021-05-28,Pfizer/BioNTech,13915977
Poland,2021-06-04,Pfizer/BioNTech,15684198
Poland,2021-06-11,Pfizer/BioNTech,17275330
Poland,2021-06-18,Pfizer/BioNTech,18591257
Poland,2021-06-25,Pfizer/BioNTech,19698020
Poland,2021-07-02,Pfizer/BioNTech,20654896
Poland,2021-07-09,Pfizer/BioNTech,21740043
Poland,2021-07-16,Pfizer/BioNTech,22688745
Poland,2021-07-23,Pfizer/BioNTech,23285863
Poland,2021-07-30,Pfizer/BioNTech,23714373
Poland,2021-08-06,Pfizer/BioNTech,24064218
Poland,2021-08-13,Pfizer/BioNTech,24325269
Poland,2021-08-20,Pfizer/BioNTech,24561237
Poland,2021-08-27,Pfizer/BioNTech,24776413
Poland,2021-09-03,Pfizer/BioNTech,24955378
Poland,2021-09-10,Pfizer/BioNTech,25104270
Poland,2021-09-17,Pfizer/BioNTech,25236212
Poland,2021-09-24,Pfizer/BioNTech,25391587
Poland,2021-10-01,Pfizer/BioNTech,25711881
Poland,2021-10-08,Pfizer/BioNTech,26032021
Poland,2021-10-15,Pfizer/BioNTech,26300940
Poland,2021-10-22,Pfizer/BioNTech,26575800
Poland,2021-10-29,Pfizer/BioNTech,26861101
Poland,2021-11-05,Pfizer/BioNTech,27195933
Poland,2021-11-12,Pfizer/BioNTech,27549990
Poland,2021-11-19,Pfizer/BioNTech,28130755
Poland,2021-11-26,Pfizer/BioNTech,28969340
Poland,2021-12-03,Pfizer/BioNTech,30128615
Poland,2021-12-10,Pfizer/BioNTech,31330818
Poland,2021-12-17,Pfizer/BioNTech,32433228
Poland,2021-12-24,Pfizer/BioNTech,32919771
Poland,2021-12-31,Pfizer/BioNTech,33570456
Poland,2022-01-07,Pfizer/BioNTech,34496656
Poland,2022-01-14,Pfizer/BioNTech,35537020
Poland,2022-01-21,Pfizer/BioNTech,36394803
Poland,2022-01-28,Pfizer/BioNTech,37061157
Poland,2022-02-04,Pfizer/BioNTech,37497701
Poland,2022-02-11,Pfizer/BioNTech,37810635
Poland,2022-02-18,Pfizer/BioNTech,38038725
Poland,2022-02-25,Pfizer/BioNTech,38219766
Poland,2022-03-04,Pfizer/BioNTech,38340490
Poland,2022-03-11,Pfizer/BioNTech,38435475
Poland,2022-03-18,Pfizer/BioNTech,38522398
Poland,2022-03-25,Pfizer/BioNTech,38594160
Poland,2022-04-01,Pfizer/BioNTech,38650742
Poland,2022-04-08,Pfizer/BioNTech,38696015
Poland,2022-04-15,Pfizer/BioNTech,38731532
Poland,2022-04-22,Pfizer/BioNTech,38782691
Poland,2022-04-29,Pfizer/BioNTech,38844816
Poland,2022-05-06,Pfizer/BioNTech,38882375
Poland,2022-05-13,Pfizer/BioNTech,38925530
Poland,2022-05-20,Pfizer/BioNTech,38961973
Poland,2022-05-27,Pfizer/BioNTech,38991253
Poland,2022-06-03,Pfizer/BioNTech,39013103
Poland,2022-06-10,Pfizer/BioNTech,39030017
Poland,2022-06-17,Pfizer/BioNTech,39040830
Poland,2022-06-24,Pfizer/BioNTech,39053635
Poland,2022-07-01,Pfizer/BioNTech,39065393
Poland,2022-07-08,Pfizer/BioNTech,39081247
Poland,2022-07-15,Pfizer/BioNTech,39104607
Poland,2022-07-22,Pfizer/BioNTech,39150579
Poland,2022-07-29,Pfizer/BioNTech,39459243
Poland,2022-08-05,Pfizer/BioNTech,39870402
Poland,2022-08-12,Pfizer/BioNTech,40182469
Poland,2022-08-19,Pfizer/BioNTech,40365628
Poland,2022-08-26,Pfizer/BioNTech,40525386
Poland,2022-09-02,Pfizer/BioNTech,40637238
Poland,2022-09-09,Pfizer/BioNTech,40723247
Poland,2022-09-16,Pfizer/BioNTech,40787622
Poland,2022-09-23,Pfizer/BioNTech,40937970
Poland,2022-09-30,Pfizer/BioNTech,41119198
Poland,2022-10-07,Pfizer/BioNTech,41273380
Poland,2022-10-14,Pfizer/BioNTech,41400590
Poland,2022-10-21,Pfizer/BioNTech,41497469
Poland,2022-10-28,Pfizer/BioNTech,41580052
Poland,2022-11-04,Pfizer/BioNTech,41637098
Poland,2022-11-11,Pfizer/BioNTech,41686966
Poland,2022-11-18,Pfizer/BioNTech,41736646
Poland,2022-11-25,Pfizer/BioNTech,41773697
Poland,2022-12-02,Pfizer/BioNTech,41803257
Poland,2022-12-09,Pfizer/BioNTech,41828109
Poland,2022-12-16,Pfizer/BioNTech,41850628
Poland,2022-12-23,Pfizer/BioNTech,41861901
Poland,2022-12-30,Pfizer/BioNTech,41877886
Poland,2023-01-06,Pfizer/BioNTech,41896109
Poland,2023-01-13,Pfizer/BioNTech,41917026
Poland,2023-01-20,Pfizer/BioNTech,41929667
Poland,2023-01-27,Pfizer/BioNTech,41939890
Poland,2023-02-03,Pfizer/BioNTech,41947582
Poland,2023-02-10,Pfizer/BioNTech,41953625
Poland,2023-02-17,Pfizer/BioNTech,41958235
Poland,2023-02-24,Pfizer/BioNTech,41962742
Poland,2023-03-03,Pfizer/BioNTech,41966876
Poland,2023-03-10,Pfizer/BioNTech,41971243
Poland,2023-03-17,Pfizer/BioNTech,41975820
Poland,2023-03-24,Pfizer/BioNTech,41979478
Poland,2023-03-31,Pfizer/BioNTech,41982471
Poland,2023-04-07,Pfizer/BioNTech,41984471
Poland,2023-04-14,Pfizer/BioNTech,41986488
Poland,2023-04-21,Pfizer/BioNTech,41990057
Poland,2023-04-28,Pfizer/BioNTech,41993680
Poland,2023-05-05,Pfizer/BioNTech,41994930
Poland,2023-05-12,Pfizer/BioNTech,41997380
Poland,2023-05-19,Pfizer/BioNTech,41998811
Poland,2023-05-26,Pfizer/BioNTech,42000109
Poland,2023-06-02,Pfizer/BioNTech,42001039
Poland,2023-06-09,Pfizer/BioNTech,42001637
Poland,2023-06-16,Pfizer/BioNTech,42002378
Poland,2023-06-23,Pfizer/BioNTech,42003020
Poland,2023-06-30,Pfizer/BioNTech,42003737
Poland,2023-07-07,Pfizer/BioNTech,42004060
Poland,2023-07-14,Pfizer/BioNTech,42004352
Poland,2023-07-21,Pfizer/BioNTech,42004618
Poland,2023-07-28,Pfizer/BioNTech,42004863
Poland,2023-08-04,Pfizer/BioNTech,42005088
